datetime,open,high,low,close,volume
2025-08-18 18:42:29.983092,1.05401,1.05436,1.05369,1.05386,3580
2025-08-18 18:47:29.983092,1.05213,1.05345,1.05184,1.05288,18839
2025-08-18 18:52:29.983092,1.05141,1.05182,1.05135,1.05171,6007
2025-08-18 18:57:29.983092,1.05212,1.05264,1.05192,1.05225,3320
2025-08-18 19:02:29.983092,1.05123,1.05223,1.05086,1.05147,9593
2025-08-18 19:07:29.983092,1.05172,1.05249,1.05142,1.05188,2678
2025-08-18 19:12:29.983092,1.05179,1.05202,1.05156,1.05167,4290
2025-08-18 19:17:29.983092,1.05047,1.05105,1.05001,1.05029,7655
2025-08-18 19:22:29.983092,1.05055,1.05098,1.05019,1.0504,7550
2025-08-18 19:27:29.983092,1.05004,1.05032,1.04999,1.05021,6171
2025-08-18 19:32:29.983092,1.04942,1.0503,1.04914,1.04974,7729
2025-08-18 19:37:29.983092,1.04954,1.05,1.04912,1.04934,8362
2025-08-18 19:42:29.983092,1.04935,1.04983,1.0492,1.04954,9214
2025-08-18 19:47:29.983092,1.04977,1.05037,1.04909,1.04939,5675
2025-08-18 19:52:29.983092,1.05005,1.05025,1.04983,1.04993,1725
2025-08-18 19:57:29.983092,1.04968,1.05039,1.0496,1.05022,15550
2025-08-18 20:02:29.983092,1.04892,1.0499,1.04831,1.0488,5170
2025-08-18 20:07:29.983092,1.04808,1.04891,1.04789,1.04852,9968
2025-08-18 20:12:29.983092,1.04983,1.04999,1.0496,1.04968,7606
2025-08-18 20:17:29.983092,1.04984,1.05014,1.04975,1.04996,5333
2025-08-18 20:22:29.983092,1.05092,1.05158,1.05068,1.05111,8938
2025-08-18 20:27:29.983092,1.05146,1.05188,1.05134,1.05165,4842
2025-08-18 20:32:29.983092,1.05159,1.05242,1.05082,1.05123,12690
2025-08-18 20:37:29.983092,1.05142,1.05164,1.05109,1.0512,3735
2025-08-18 20:42:29.983092,1.05093,1.05133,1.05081,1.05108,2173
2025-08-18 20:47:29.983092,1.04952,1.05005,1.04944,1.04988,14148
2025-08-18 20:52:29.983092,1.04936,1.04974,1.04925,1.0495,4745
2025-08-18 20:57:29.983092,1.04966,1.05047,1.04946,1.05007,9767
2025-08-18 21:02:29.983092,1.04909,1.04998,1.04879,1.04937,4431
2025-08-18 21:07:29.983092,1.0491,1.04961,1.04894,1.04928,5285
2025-08-18 21:12:29.983092,1.04928,1.04987,1.04912,1.04956,9391
2025-08-18 21:17:29.983092,1.04844,1.04917,1.04824,1.04876,9480
2025-08-18 21:22:29.983092,1.04796,1.04881,1.04764,1.04815,5355
2025-08-18 21:27:29.983092,1.04708,1.04767,1.04689,1.04729,3151
2025-08-18 21:32:29.983092,1.04656,1.047,1.04607,1.04629,8074
2025-08-18 21:37:29.983092,1.04555,1.04601,1.045,1.04524,3690
2025-08-18 21:42:29.983092,1.04483,1.04527,1.04413,1.04435,18579
2025-08-18 21:47:29.983092,1.04528,1.04545,1.04493,1.04502,8381
2025-08-18 21:52:29.983092,1.04421,1.04488,1.044,1.04446,3035
2025-08-18 21:57:29.983092,1.04433,1.0448,1.0437,1.04394,15624
2025-08-18 22:02:29.983092,1.04383,1.04431,1.04307,1.04331,18011
2025-08-18 22:07:29.983092,1.04404,1.04423,1.04383,1.04392,2728
2025-08-18 22:12:29.983092,1.04442,1.04471,1.04433,1.04453,5639
2025-08-18 22:17:29.983092,1.0445,1.0451,1.04441,1.04491,14209
2025-08-18 22:22:29.983092,1.04466,1.04491,1.04443,1.04456,4125
2025-08-18 22:27:29.983092,1.0445,1.04509,1.04361,1.0439,11729
2025-08-18 22:32:29.983092,1.04308,1.04364,1.04295,1.04338,11801
2025-08-18 22:37:29.983092,1.04396,1.0446,1.04377,1.04423,3113
2025-08-18 22:42:29.983092,1.04327,1.04366,1.04318,1.04349,5358
2025-08-18 22:47:29.983092,1.04354,1.04377,1.04333,1.04344,4974
2025-08-18 22:52:29.983092,1.04413,1.04482,1.0432,1.04354,16336
2025-08-18 22:57:29.983092,1.04318,1.04345,1.04311,1.0433,2224
2025-08-18 23:02:29.983092,1.04345,1.04405,1.04327,1.04369,4972
2025-08-18 23:07:29.983092,1.0442,1.04479,1.04379,1.04409,5146
2025-08-18 23:12:29.983092,1.04552,1.04623,1.04468,1.04503,12127
2025-08-18 23:17:29.983092,1.04534,1.0464,1.04438,1.04491,10016
2025-08-18 23:22:29.983092,1.04458,1.04477,1.04432,1.04441,5814
2025-08-18 23:27:29.983092,1.04443,1.0448,1.04403,1.04421,8171
2025-08-18 23:32:29.983092,1.04441,1.04544,1.04405,1.04473,3497
2025-08-18 23:37:29.983092,1.04487,1.04518,1.04442,1.04458,4380
2025-08-18 23:42:29.983092,1.0448,1.04536,1.04416,1.04443,11106
2025-08-18 23:47:29.983092,1.04347,1.04446,1.04313,1.04378,5444
2025-08-18 23:52:29.983092,1.04427,1.04481,1.04351,1.04378,5537
2025-08-18 23:57:29.983092,1.045,1.04642,1.04459,1.0456,16981
2025-08-19 00:02:29.983092,1.04578,1.04605,1.04547,1.0456,4670
2025-08-19 00:07:29.983092,1.04626,1.04682,1.04581,1.04609,2240
2025-08-19 00:12:29.983092,1.04669,1.04702,1.04641,1.04657,5260
2025-08-19 00:17:29.983092,1.04709,1.04752,1.04666,1.04688,9921
2025-08-19 00:22:29.983092,1.04757,1.04818,1.04735,1.04773,3634
2025-08-19 00:27:29.983092,1.04794,1.04838,1.04779,1.04807,7098
2025-08-19 00:32:29.983092,1.04802,1.0483,1.04773,1.04787,5341
2025-08-19 00:37:29.983092,1.04746,1.04788,1.04739,1.04773,9321
2025-08-19 00:42:29.983092,1.04779,1.04847,1.04702,1.04735,13347
2025-08-19 00:47:29.983092,1.04775,1.04829,1.04761,1.048,8801
2025-08-19 00:52:29.983092,1.04747,1.04851,1.04729,1.04815,8441
2025-08-19 00:57:29.983092,1.04829,1.04854,1.04782,1.04794,8499
2025-08-19 01:02:29.983092,1.04839,1.04933,1.04802,1.0486,8053
2025-08-19 01:07:29.983092,1.04897,1.04959,1.04879,1.04924,4398
2025-08-19 01:12:29.983092,1.05022,1.05058,1.04956,1.04974,15596
2025-08-19 01:17:29.983092,1.05005,1.05046,1.04994,1.05023,6843
2025-08-19 01:22:29.983092,1.04943,1.04981,1.04931,1.04956,5673
2025-08-19 01:27:29.983092,1.04913,1.05047,1.04874,1.04969,21089
2025-08-19 01:32:29.983092,1.04947,1.05005,1.04927,1.04964,3669
2025-08-19 01:37:29.983092,1.0488,1.04978,1.0479,1.04839,14249
2025-08-19 01:42:29.983092,1.04959,1.04979,1.04937,1.04948,5466
2025-08-19 01:47:29.983092,1.04989,1.05009,1.04948,1.04958,9185
2025-08-19 01:52:29.983092,1.04978,1.05083,1.04955,1.05038,10828
2025-08-19 01:57:29.983092,1.05088,1.05149,1.0507,1.05112,10452
2025-08-19 02:02:29.983092,1.05059,1.05129,1.0504,1.05091,4825
2025-08-19 02:07:29.983092,1.05126,1.0515,1.05103,1.05115,5598
2025-08-19 02:12:29.983092,1.05144,1.05197,1.05081,1.05108,8597
2025-08-19 02:17:29.983092,1.05105,1.05193,1.05083,1.05149,7723
2025-08-19 02:22:29.983092,1.05075,1.05123,1.05069,1.05112,12691
2025-08-19 02:27:29.983092,1.05193,1.05238,1.0518,1.05214,5495
2025-08-19 02:32:29.983092,1.05208,1.05251,1.05156,1.05178,10983
2025-08-19 02:37:29.983092,1.0524,1.05269,1.05232,1.05251,4225
2025-08-19 02:42:29.983092,1.05153,1.05192,1.05122,1.05141,3291
2025-08-19 02:47:29.983092,1.05234,1.0525,1.05215,1.05223,6418
2025-08-19 02:52:29.983092,1.05296,1.05321,1.05289,1.05308,5508
2025-08-19 02:57:29.983092,1.05332,1.05406,1.0527,1.05307,10679
2025-08-19 03:02:29.983092,1.05288,1.05443,1.0524,1.05347,18738
2025-08-19 03:07:29.983092,1.05326,1.05429,1.05301,1.0538,14300
2025-08-19 03:12:29.983092,1.05506,1.05546,1.05474,1.05494,6771
2025-08-19 03:17:29.983092,1.05412,1.0548,1.05368,1.05402,4520
2025-08-19 03:22:29.983092,1.05457,1.05494,1.05447,1.05472,7124
2025-08-19 03:27:29.983092,1.05411,1.05485,1.05386,1.05435,3797
2025-08-19 03:32:29.983092,1.05406,1.05538,1.05367,1.0546,5257
2025-08-19 03:37:29.983092,1.0544,1.0548,1.054,1.05421,2344
2025-08-19 03:42:29.983092,1.05396,1.05484,1.05372,1.05437,14384
2025-08-19 03:47:29.983092,1.05433,1.05463,1.05407,1.05422,4006
2025-08-19 03:52:29.983092,1.0538,1.05399,1.05354,1.05364,8012
2025-08-19 03:57:29.983092,1.05439,1.0554,1.05368,1.05418,2767
2025-08-19 04:02:29.983092,1.0534,1.05426,1.05253,1.05296,7485
2025-08-19 04:07:29.983092,1.05336,1.05377,1.05325,1.05355,8091
2025-08-19 04:12:29.983092,1.05338,1.0537,1.0529,1.05306,3991
2025-08-19 04:17:29.983092,1.05256,1.05294,1.05222,1.05241,2325
2025-08-19 04:22:29.983092,1.05267,1.05298,1.05229,1.05245,9315
2025-08-19 04:27:29.983092,1.05149,1.05264,1.05103,1.0517,6364
2025-08-19 04:32:29.983092,1.05151,1.05176,1.05145,1.05165,2412
2025-08-19 04:37:29.983092,1.0506,1.05128,1.05036,1.05079,2736
2025-08-19 04:42:29.983092,1.0511,1.05165,1.05048,1.05076,6986
2025-08-19 04:47:29.983092,1.05029,1.051,1.04999,1.05039,5626
2025-08-19 04:52:29.983092,1.0499,1.05051,1.04973,1.05017,3164
2025-08-19 04:57:29.983092,1.04995,1.05092,1.04968,1.05039,8686
2025-08-19 05:02:29.983092,1.04961,1.0499,1.04953,1.04973,2764
2025-08-19 05:07:29.983092,1.04969,1.04994,1.04938,1.0495,6756
2025-08-19 05:12:29.983092,1.04877,1.04905,1.04842,1.04856,5538
2025-08-19 05:17:29.983092,1.04877,1.04993,1.04842,1.04922,16160
2025-08-19 05:22:29.983092,1.05019,1.05083,1.04948,1.04979,11655
2025-08-19 05:27:29.983092,1.05169,1.05184,1.05142,1.0515,5572
2025-08-19 05:32:29.983092,1.05155,1.05199,1.05138,1.05166,2875
2025-08-19 05:37:29.983092,1.05211,1.05258,1.05171,1.05195,2809
2025-08-19 05:42:29.983092,1.05109,1.05169,1.05048,1.05079,12091
2025-08-19 05:47:29.983092,1.05159,1.05223,1.05146,1.05197,13789
2025-08-19 05:52:29.983092,1.05245,1.05267,1.05182,1.05194,11787
2025-08-19 05:57:29.983092,1.05171,1.05225,1.05159,1.05202,6864
2025-08-19 06:02:29.983092,1.05265,1.05292,1.05231,1.05245,5577
2025-08-19 06:07:29.983092,1.05242,1.05266,1.05217,1.05229,2335
2025-08-19 06:12:29.983092,1.05211,1.05267,1.05204,1.05252,5500
2025-08-19 06:17:29.983092,1.05312,1.05403,1.05207,1.05253,10746
2025-08-19 06:22:29.983092,1.05254,1.05289,1.05214,1.05231,8086
2025-08-19 06:27:29.983092,1.05337,1.05394,1.05285,1.05314,9533
2025-08-19 06:32:29.983092,1.053,1.05327,1.05258,1.05272,8334
2025-08-19 06:37:29.983092,1.05255,1.05272,1.05231,1.05239,2120
2025-08-19 06:42:29.983092,1.05224,1.05236,1.05202,1.05208,4106
2025-08-19 06:47:29.983092,1.05272,1.05307,1.05266,1.05295,5430
2025-08-19 06:52:29.983092,1.05283,1.05374,1.05212,1.05257,5459
2025-08-19 06:57:29.983092,1.05186,1.05312,1.05151,1.05241,8626
2025-08-19 07:02:29.983092,1.05177,1.05195,1.05134,1.05143,6656
2025-08-19 07:07:29.983092,1.05138,1.05177,1.05097,1.05116,8434
2025-08-19 07:12:29.983092,1.04933,1.0502,1.04906,1.04966,8789
2025-08-19 07:17:29.983092,1.04789,1.04868,1.04723,1.04763,4402
2025-08-19 07:22:29.983092,1.05039,1.05104,1.04955,1.04987,5784
2025-08-19 07:27:29.983092,1.04847,1.04947,1.04826,1.04905,13514
2025-08-19 07:32:29.983092,1.04817,1.0484,1.04785,1.04796,9795
2025-08-19 07:37:29.983092,1.04723,1.0476,1.04714,1.04742,8688
2025-08-19 07:42:29.983092,1.04643,1.04687,1.04629,1.0466,7064
2025-08-19 07:47:29.983092,1.04695,1.04753,1.04672,1.04707,5867
2025-08-19 07:52:29.983092,1.0481,1.04822,1.04768,1.04774,7079
2025-08-19 07:57:29.983092,1.04708,1.04779,1.0469,1.04743,9159
2025-08-19 08:02:29.983092,1.04573,1.04654,1.04469,1.0451,32480
2025-08-19 08:07:29.983092,1.04647,1.04783,1.04605,1.047,37254
2025-08-19 08:12:29.983092,1.04618,1.04705,1.0459,1.04649,13299
2025-08-19 08:17:29.983092,1.04804,1.0493,1.04759,1.04841,13732
2025-08-19 08:22:29.983092,1.04519,1.04549,1.04489,1.04505,5557
2025-08-19 08:27:29.983092,1.04499,1.04534,1.0449,1.04517,10790
2025-08-19 08:32:29.983092,1.04683,1.04911,1.04607,1.04758,22030
2025-08-19 08:37:29.983092,1.04621,1.04743,1.04587,1.04675,24408
2025-08-19 08:42:29.983092,1.04598,1.04609,1.04579,1.04585,11259
2025-08-19 08:47:29.983092,1.0462,1.0465,1.04566,1.04581,10488
2025-08-19 08:52:29.983092,1.04484,1.04652,1.04418,1.04521,12796
2025-08-19 08:57:29.983092,1.04461,1.04549,1.04365,1.04409,29332
2025-08-19 09:02:29.983092,1.04351,1.04483,1.04299,1.04378,7667
2025-08-19 09:07:29.983092,1.04252,1.04282,1.04244,1.04264,11580
2025-08-19 09:12:29.983092,1.04405,1.04432,1.0435,1.04364,12077
2025-08-19 09:17:29.983092,1.04449,1.04555,1.04327,1.0438,27861
2025-08-19 09:22:29.983092,1.04425,1.0446,1.04393,1.04411,4378
2025-08-19 09:27:29.983092,1.04522,1.04534,1.04455,1.04461,27570
2025-08-19 09:32:29.983092,1.04422,1.04451,1.04415,1.04439,8258
2025-08-19 09:37:29.983092,1.04299,1.04338,1.04286,1.04311,6436
2025-08-19 09:42:29.983092,1.04152,1.04415,1.04071,1.04252,64133
2025-08-19 09:47:29.983092,1.0416,1.04231,1.04139,1.04189,21526
2025-08-19 09:52:29.983092,1.04029,1.04042,1.03993,1.04,20841
2025-08-19 09:57:29.983092,1.03896,1.04023,1.03861,1.03954,37312
2025-08-19 10:02:29.983092,1.03822,1.03881,1.03803,1.03844,6608
2025-08-19 10:07:29.983092,1.04078,1.04156,1.04023,1.04062,11040
2025-08-19 10:12:29.983092,1.03653,1.03792,1.03627,1.0374,21028
2025-08-19 10:17:29.983092,1.03683,1.03708,1.03599,1.03611,24646
2025-08-19 10:22:29.983092,1.03811,1.03902,1.03789,1.03858,33047
2025-08-19 10:27:29.983092,1.03806,1.03918,1.03766,1.03839,7853
2025-08-19 10:32:29.983092,1.03898,1.03954,1.03852,1.0388,9595
2025-08-19 10:37:29.983092,1.03857,1.03923,1.03841,1.03891,11429
2025-08-19 10:42:29.983092,1.03732,1.03957,1.03651,1.03796,19011
2025-08-19 10:47:29.983092,1.03436,1.03507,1.03422,1.03479,13139
2025-08-19 10:52:29.983092,1.03488,1.03562,1.03387,1.03425,27787
2025-08-19 10:57:29.983092,1.03319,1.03434,1.03276,1.03347,11109
2025-08-19 11:02:29.983092,1.03176,1.03388,1.03101,1.03238,24098
2025-08-19 11:07:29.983092,1.03131,1.0327,1.03037,1.03106,7024
2025-08-19 11:12:29.983092,1.03271,1.03477,1.03205,1.03345,31788
2025-08-19 11:17:29.983092,1.03544,1.03721,1.03491,1.03615,45832
2025-08-19 11:22:29.983092,1.03569,1.03606,1.03561,1.0359,17660
2025-08-19 11:27:29.983092,1.03483,1.03557,1.03458,1.03506,16209
2025-08-19 11:32:29.983092,1.03327,1.03359,1.033,1.03316,9702
2025-08-19 11:37:29.983092,1.03347,1.03371,1.03341,1.03359,3608
2025-08-19 11:42:29.983092,1.03555,1.03641,1.03497,1.0354,15063
2025-08-19 11:47:29.983092,1.03449,1.03632,1.03398,1.0353,20479
2025-08-19 11:52:29.983092,1.03196,1.03296,1.03089,1.03139,31638
2025-08-19 11:57:29.983092,1.03243,1.03296,1.03178,1.03205,18399
2025-08-19 12:02:29.983092,1.03292,1.03394,1.03268,1.03347,23664
2025-08-19 12:07:29.983092,1.03061,1.03185,1.03034,1.03131,43825
2025-08-19 12:12:29.983092,1.03101,1.03217,1.03023,1.03081,8812
2025-08-19 12:17:29.983092,1.03085,1.03239,1.03044,1.03156,34997
2025-08-19 12:22:29.983092,1.03078,1.03118,1.03065,1.03092,9370
2025-08-19 12:27:29.983092,1.02922,1.03024,1.0291,1.03,28512
2025-08-19 12:32:29.983092,1.0308,1.03105,1.03027,1.0304,19114
2025-08-19 12:37:29.983092,1.02935,1.032,1.02852,1.03032,35332
2025-08-19 12:42:29.983092,1.02782,1.02846,1.02734,1.02766,6187
2025-08-19 12:47:29.983092,1.02583,1.02695,1.02443,1.02499,55875
2025-08-19 12:52:29.983092,1.02691,1.02838,1.02644,1.02742,15689
2025-08-19 12:57:29.983092,1.02785,1.02892,1.0276,1.0284,24612
2025-08-19 13:02:29.983092,1.02834,1.02897,1.02812,1.02854,16811
2025-08-19 13:07:29.983092,1.02791,1.02869,1.0277,1.02829,25125
2025-08-19 13:12:29.983092,1.02756,1.0281,1.02738,1.02773,8857
2025-08-19 13:17:29.983092,1.02677,1.02846,1.02543,1.02627,27589
2025-08-19 13:22:29.983092,1.02562,1.02818,1.02491,1.02677,22888
2025-08-19 13:27:29.983092,1.02427,1.02492,1.02297,1.02329,45235
2025-08-19 13:32:29.983092,1.02268,1.02502,1.02192,1.02348,28606
2025-08-19 13:37:29.983092,1.02314,1.02343,1.02253,1.02267,24907
2025-08-19 13:42:29.983092,1.02372,1.02434,1.02355,1.024,14167
2025-08-19 13:47:29.983092,1.0242,1.02459,1.02363,1.02383,11521
2025-08-19 13:52:29.983092,1.02531,1.02552,1.02497,1.02508,8686
2025-08-19 13:57:29.983092,1.02688,1.02759,1.0267,1.02724,18704
2025-08-19 14:02:29.983092,1.02866,1.0302,1.02717,1.02794,20283
2025-08-19 14:07:29.983092,1.02845,1.03114,1.02747,1.02919,17581
2025-08-19 14:12:29.983092,1.02847,1.02918,1.02841,1.02907,27106
2025-08-19 14:17:29.983092,1.02732,1.02805,1.02713,1.02766,19066
2025-08-19 14:22:29.983092,1.02851,1.02863,1.02812,1.02818,11819
2025-08-19 14:27:29.983092,1.03083,1.03136,1.02961,1.02988,28625
2025-08-19 14:32:29.983092,1.0303,1.0319,1.02991,1.03112,17794
2025-08-19 14:37:29.983092,1.03314,1.03371,1.03261,1.03289,10168
2025-08-19 14:42:29.983092,1.03087,1.03155,1.03071,1.03125,13281
2025-08-19 14:47:29.983092,1.02914,1.03083,1.02872,1.02999,47228
2025-08-19 14:52:29.983092,1.03115,1.0329,1.02908,1.02996,40623
2025-08-19 14:57:29.983092,1.0307,1.03115,1.03059,1.03093,19303
2025-08-19 15:02:29.983092,1.03247,1.03315,1.03194,1.03228,14141
2025-08-19 15:07:29.983092,1.03238,1.03273,1.03203,1.0322,14960
2025-08-19 15:12:29.983092,1.03131,1.03181,1.03074,1.03099,12743
2025-08-19 15:17:29.983092,1.03102,1.03133,1.03046,1.03061,12921
2025-08-19 15:22:29.983092,1.02878,1.02913,1.02868,1.02894,11597
2025-08-19 15:27:29.983092,1.02752,1.02833,1.02687,1.02728,6009
2025-08-19 15:32:29.983092,1.02889,1.02992,1.02767,1.02818,37214
2025-08-19 15:37:29.983092,1.02931,1.03021,1.0291,1.02979,31941
2025-08-19 15:42:29.983092,1.03051,1.03163,1.0288,1.02935,45156
2025-08-19 15:47:29.983092,1.02807,1.02888,1.02701,1.02741,26307
2025-08-19 15:52:29.983092,1.02705,1.02781,1.02686,1.02743,25186
2025-08-19 15:57:29.983092,1.0256,1.02676,1.02509,1.02573,10315
2025-08-19 16:02:29.983092,1.02694,1.02726,1.02689,1.02716,6046
2025-08-19 16:07:29.983092,1.02658,1.02676,1.02587,1.02596,25177
2025-08-19 16:12:29.983092,1.02474,1.02568,1.0244,1.02501,16016
2025-08-19 16:17:29.983092,1.02475,1.02524,1.0246,1.02494,10769
2025-08-19 16:22:29.983092,1.02352,1.02628,1.02262,1.02448,56653
2025-08-19 16:27:29.983092,1.02583,1.02594,1.02564,1.02569,13222
2025-08-19 16:32:29.983092,1.02487,1.0258,1.02426,1.02472,13142
2025-08-19 16:37:29.983092,1.02265,1.02433,1.02217,1.02339,19225
2025-08-19 16:42:29.983092,1.0199,1.02167,1.01943,1.02073,53812
2025-08-19 16:47:29.983092,1.01979,1.02127,1.01948,1.02065,27812
2025-08-19 16:52:29.983092,1.01934,1.0205,1.0189,1.01961,18602
2025-08-19 16:57:29.983092,1.0175,1.01913,1.01686,1.01785,21802
2025-08-19 17:02:29.983092,1.01896,1.01931,1.0189,1.01918,4035
2025-08-19 17:07:29.983092,1.01976,1.02007,1.01968,1.01991,5161
2025-08-19 17:12:29.983092,1.01969,1.02,1.01958,1.01979,3729
2025-08-19 17:17:29.983092,1.02125,1.02167,1.02114,1.02146,5278
2025-08-19 17:22:29.983092,1.02201,1.02244,1.0219,1.02221,3572
2025-08-19 17:27:29.983092,1.02128,1.02205,1.02042,1.0208,12908
2025-08-19 17:32:29.983092,1.01983,1.02023,1.0194,1.01959,8903
2025-08-19 17:37:29.983092,1.02073,1.02129,1.0203,1.02058,2152
2025-08-19 17:42:29.983092,1.02115,1.02132,1.02093,1.02102,4594
2025-08-19 17:47:29.983092,1.02108,1.02194,1.0208,1.0214,4540
2025-08-19 17:52:29.983092,1.02021,1.02033,1.02001,1.02007,6149
2025-08-19 17:57:29.983092,1.02071,1.0213,1.02054,1.02095,9238
2025-08-19 18:02:29.983092,1.02039,1.02069,1.02014,1.02029,5763
2025-08-19 18:07:29.983092,1.02016,1.02045,1.02008,1.0203,3703
2025-08-19 18:12:29.983092,1.02112,1.02215,1.02036,1.02088,5147
2025-08-19 18:17:29.983092,1.02084,1.02154,1.01994,1.02029,12485
2025-08-19 18:22:29.983092,1.01968,1.0202,1.01927,1.01954,6865
2025-08-19 18:27:29.983092,1.01868,1.01993,1.01833,1.01922,18802
2025-08-19 18:32:29.983092,1.01936,1.0197,1.01929,1.01956,9001
2025-08-19 18:37:29.983092,1.0196,1.01975,1.01943,1.0195,3591
2025-08-19 18:42:29.983092,1.01921,1.02024,1.01891,1.01964,5514
2025-08-19 18:47:29.983092,1.01893,1.01966,1.01871,1.01922,5286
2025-08-19 18:52:29.983092,1.01915,1.01961,1.01906,1.01945,8427
2025-08-19 18:57:29.983092,1.01918,1.01964,1.01869,1.01892,11264
2025-08-19 19:02:29.983092,1.0192,1.01983,1.01914,1.01971,11397
2025-08-19 19:07:29.983092,1.01906,1.01985,1.01888,1.01948,8027
2025-08-19 19:12:29.983092,1.01891,1.01955,1.01867,1.01908,4819
2025-08-19 19:17:29.983092,1.01897,1.01961,1.01843,1.01875,9352
2025-08-19 19:22:29.983092,1.01878,1.01945,1.01854,1.01898,4519
2025-08-19 19:27:29.983092,1.01917,1.0195,1.01884,1.019,4345
2025-08-19 19:32:29.983092,1.01931,1.02054,1.01884,1.0196,12256
2025-08-19 19:37:29.983092,1.01741,1.01816,1.0172,1.01776,3793
2025-08-19 19:42:29.983092,1.01717,1.01804,1.01692,1.01754,5339
2025-08-19 19:47:29.983092,1.01754,1.01792,1.01701,1.0172,3788
2025-08-19 19:52:29.983092,1.01868,1.01961,1.01778,1.01824,7226
2025-08-19 19:57:29.983092,1.01814,1.01845,1.01786,1.01801,4409
2025-08-19 20:02:29.983092,1.01835,1.01866,1.01825,1.01846,4820
2025-08-19 20:07:29.983092,1.01943,1.01969,1.01936,1.01955,3145
2025-08-19 20:12:29.983092,1.01904,1.01955,1.01865,1.01891,7074
2025-08-19 20:17:29.983092,1.01964,1.01988,1.01911,1.01922,7156
2025-08-19 20:22:29.983092,1.01914,1.02002,1.01877,1.01927,6440
2025-08-19 20:27:29.983092,1.01922,1.01955,1.01892,1.01908,5750
2025-08-19 20:32:29.983092,1.01885,1.01911,1.0188,1.019,5275
2025-08-19 20:37:29.983092,1.01898,1.01931,1.01834,1.0185,5569
2025-08-19 20:42:29.983092,1.02025,1.02108,1.02012,1.02081,11421
2025-08-19 20:47:29.983092,1.02113,1.02188,1.02087,1.02136,3929
2025-08-19 20:52:29.983092,1.0223,1.02248,1.02183,1.02192,8589
2025-08-19 20:57:29.983092,1.02255,1.02296,1.02241,1.0227,2256
2025-08-19 21:02:29.983092,1.02203,1.02221,1.02175,1.02184,7198
2025-08-19 21:07:29.983092,1.02231,1.0227,1.0222,1.02247,5487
2025-08-19 21:12:29.983092,1.02316,1.02348,1.02308,1.02331,5330
2025-08-19 21:17:29.983092,1.02292,1.02319,1.02285,1.02304,6087
2025-08-19 21:22:29.983092,1.02385,1.02413,1.02353,1.02368,2351
2025-08-19 21:27:29.983092,1.02459,1.02498,1.02401,1.02421,13605
2025-08-19 21:32:29.983092,1.02554,1.02633,1.02529,1.02584,11057
2025-08-19 21:37:29.983092,1.02586,1.02616,1.02535,1.0255,4662
2025-08-19 21:42:29.983092,1.02537,1.02606,1.02485,1.02519,8119
2025-08-19 21:47:29.983092,1.02523,1.02612,1.02486,1.02538,5675
2025-08-19 21:52:29.983092,1.0263,1.02662,1.02619,1.02641,2198
2025-08-19 21:57:29.983092,1.02571,1.02665,1.02489,1.02535,6461
2025-08-19 22:02:29.983092,1.02465,1.02483,1.02442,1.02451,6019
2025-08-19 22:07:29.983092,1.02472,1.02537,1.02453,1.025,8838
2025-08-19 22:12:29.983092,1.0246,1.02544,1.02442,1.02506,16747
2025-08-19 22:17:29.983092,1.02538,1.02581,1.02454,1.02475,11516
2025-08-19 22:22:29.983092,1.02595,1.0263,1.02555,1.02573,5971
2025-08-19 22:27:29.983092,1.0257,1.02637,1.02542,1.0258,5051
2025-08-19 22:32:29.983092,1.02519,1.02529,1.02457,1.02462,6532
2025-08-19 22:37:29.983092,1.02619,1.02705,1.02588,1.02643,7211
2025-08-19 22:42:29.983092,1.02573,1.02689,1.02539,1.0262,17770
2025-08-19 22:47:29.983092,1.02574,1.02623,1.02519,1.02543,6381
2025-08-19 22:52:29.983092,1.0262,1.02696,1.02607,1.0267,14627
2025-08-19 22:57:29.983092,1.02656,1.02669,1.02629,1.02636,4700
2025-08-19 23:02:29.983092,1.0266,1.02693,1.02648,1.0267,6167
2025-08-19 23:07:29.983092,1.02731,1.02753,1.0269,1.02701,4834
2025-08-19 23:12:29.983092,1.0282,1.02868,1.02758,1.02782,13544
2025-08-19 23:17:29.983092,1.02811,1.02834,1.02786,1.02798,6524
2025-08-19 23:22:29.983092,1.02895,1.0296,1.02882,1.02935,10970
2025-08-19 23:27:29.983092,1.02835,1.02892,1.02766,1.02794,4973
2025-08-19 23:32:29.983092,1.02893,1.03001,1.02815,1.02869,6384
2025-08-19 23:37:29.983092,1.02884,1.02966,1.02786,1.02827,13805
2025-08-19 23:42:29.983092,1.02942,1.03021,1.02918,1.02973,10560
2025-08-19 23:47:29.983092,1.02983,1.03023,1.02968,1.02994,5306
2025-08-19 23:52:29.983092,1.02983,1.03038,1.02934,1.02961,6870
2025-08-19 23:57:29.983092,1.03021,1.03079,1.03004,1.03046,6057
2025-08-20 00:02:29.983092,1.03101,1.03131,1.03092,1.03114,3147
2025-08-20 00:07:29.983092,1.03158,1.0319,1.03151,1.03177,2638
2025-08-20 00:12:29.983092,1.0312,1.03155,1.03113,1.0314,5635
2025-08-20 00:17:29.983092,1.03133,1.03154,1.03106,1.03117,7068
2025-08-20 00:22:29.983092,1.03155,1.03183,1.03125,1.03139,5502
2025-08-20 00:27:29.983092,1.03181,1.03243,1.03123,1.03153,7703
2025-08-20 00:32:29.983092,1.03244,1.03258,1.03216,1.03222,6965
